Date & Time,use [kW],gen [kW],FurnaceHRV [kW],CellarOutlets [kW],WashingMachine [kW],FridgeRange [kW],DisposalDishwasher [kW],KitchenLights [kW],BedroomOutlets [kW],BedroomLights [kW],MasterOutlets [kW],MasterLights [kW],DuctHeaterHRV [kW],calculated_use,temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,time,windBearing,precipIntensity,dewPoint,precipProbability
2016-11-04 16:00:00,0.0,0.0,0.11532861108333334,0.11748861111666667,0.00015722216666666668,0.0010588889166666666,2.2777783333333334e-05,9.722383333333334e-06,0.003371111033333333,0.004692500033333334,0.0019352777999999998,0.014198888866666667,4.138875e-05,0.25830499993333333,47.93,clear-day,0.62,10.0,Clear,43.84,1021.18,9.0,0.06,1478275200,309.0,0.0,35.37,0.0
2016-11-04 17:00:00,0.0,0.0,0.04563277775,0.06253333333333333,4.7222283333333333e-05,0.0010419444499999999,2.5000133333333335e-05,1.1666833333333333e-05,0.0032927778,0.0046119444,0.0018958334666666667,0.013855000016666667,3.2777616666666666e-05,0.13298027808333332,49.74,partly-cloudy-day,0.51,10.0,Partly Cloudy,45.5,1020.69,10.66,0.25,1478278800,311.0,0.0,32.5,0.0
2016-11-04 18:00:00,0.0,0.0,0.0731625,0.09065333336666666,0.00010861111666666665,0.0010247221666666666,4.250006666666667e-05,1.1389050000000002e-05,0.0032672222333333333,0.0045955555333333335,0.00188277785,0.013789166649999999,4.16666e-05,0.18857944463333334,50.9,clear-day,0.46,10.0,Clear,50.9,1020.36,10.09,0.05,1478282400,310.0,0.0,30.84,0.0
2016-11-04 19:00:00,0.0,0.0,0.03637472218333333,0.08757750001666667,4.6944483333333334e-05,0.0010158333666666667,3.0833416666666665e-05,1.4166800000000001e-05,0.019760833366666668,0.02093749995,0.013998888916666667,0.014551388866666666,2.8611116666666668e-05,0.19433722248333335,51.51,clear-day,0.41,10.0,Clear,51.51,1020.2,9.42,0.05,1478286000,321.0,0.0,28.56,0.0
2016-11-04 20:00:00,0.0,0.0,0.0272927778,0.06462611111666666,3.138898333333334e-05,0.0010308333,3.194445e-05,8.055716666666668e-06,0.013498611116666667,0.004677777766666667,0.00966861115,0.0139997222,2.6111083333333335e-05,0.13489194468333332,51.93,clear-day,0.41,10.0,Clear,51.93,1020.33,8.29,0.03,1478289600,302.0,0.0,29.19,0.0
2016-11-04 21:00:00,0.0,0.0,0.07976249998333333,0.06525444443333334,9.972239999999999e-05,0.0010344444833333332,5.2777950000000005e-05,1.027795e-05,0.010358888866666666,0.0047225,0.009161944416666668,0.01424805565,3.6944400000000005e-05,0.18474250053333335,50.1,clear-day,0.39,10.0,Clear,50.1,1020.55,9.8,0.03,1478293200,279.0,0.0,26.2,0.0
2016-11-04 22:00:00,0.0,0.0,0.10318194438333333,0.06821861113333334,0.00011888896666666667,0.0010283334000000001,5.999996666666667e-05,9.166816666666668e-06,0.010324444383333332,0.004726666666666667,0.009114722183333333,0.014214722183333334,3.9999816666666666e-05,0.2110374999,46.58,clear-night,0.41,10.0,Clear,42.57,1021.2,8.07,0.03,1478296800,267.0,0.0,23.87,0.0
2016-11-04 23:00:00,0.0,0.0,0.10356333333333333,0.09195833338333334,0.00013500006666666668,0.0010216666666666666,7.805553333333333e-05,1.3889016666666667e-05,0.010213333366666666,0.004703611083333333,0.009041388883333333,0.014107499983333332,4.1666500000000005e-05,0.23487777781666666,43.53,clear-night,0.47,10.0,Clear,39.2,1021.93,7.37,0.02,1478300400,274.0,0.0,24.76,0.0
2016-11-05 00:00:00,0.0,0.0,0.10303638886666668,0.0842558333,0.00012944446666666667,0.0010058334333333332,0.00010805546666666666,2.0277833333333334e-05,0.010128888916666667,0.004786111149999999,0.008981666666666667,0.014055833283333334,4.6111049999999996e-05,0.22655444443333334,41.26,clear-night,0.55,10.0,Clear,36.82,1022.67,6.73,0.02,1478304000,284.0,0.0,26.24,0.0
2016-11-05 01:00:00,0.0,0.0,0.05573472223333333,0.06417722216666667,7.25001e-05,0.0010158333,9.888886666666667e-05,1.805565e-05,0.010183333383333333,0.004712222166666667,0.0090236111,0.014139444416666667,4.0555550000000005e-05,0.15921638893333334,39.0,clear-night,0.62,10.0,Clear,34.91,1022.9,5.51,0.01,1478307600,279.0,0.0,27.15,0.0
2016-11-05 02:00:00,0.0,0.0,0.04065444443333333,0.06359972225,4.888895e-05,0.0010463887666666667,2.5833366666666666e-05,1.0000150000000001e-05,0.010238333333333334,0.004697499983333334,0.009092777733333333,0.014105277816666668,2.638895e-05,0.14354555573333333,36.57,clear-night,0.68,10.0,Clear,32.83,1023.25,4.55,0.0,1478311200,304.0,0.0,26.87,0.0
2016-11-05 03:00:00,0.0,0.0,0.04590527776666666,0.07419222226666666,5.0000133333333336e-05,0.0010422222166666666,2.8611e-05,7.5001e-06,0.010186388816666666,0.00468250005,0.009649722233333333,0.014042499983333335,2.6388866666666667e-05,0.15981333343333332,34.51,clear-night,0.72,9.83,Clear,29.43,1023.33,5.72,0.02,1478314800,278.0,0.0,26.47,0.0
2016-11-05 04:00:00,0.0,0.0,0.09604249998333333,0.08998027778333334,0.00011833321666666666,0.0010258334333333333,3.000005e-05,9.1668e-06,0.010133333266666666,0.004668888833333333,0.009348333366666666,0.013962222233333333,3.44443e-05,0.22535333326666668,32.37,clear-night,0.78,9.89,Clear,32.37,1023.12,2.86,0.02,1478318400,192.0,0.0,26.32,0.0
2016-11-05 05:00:00,0.0,0.0,0.18917749998333333,0.07650944446666667,0.0003863889,0.00099138895,9.305561666666666e-05,1.8611183333333336e-05,0.010061111166666666,0.004656944333333333,0.008926388933333333,0.013881111166666666,5.111111666666667e-05,0.3047530558166667,30.04,clear-night,0.84,9.81,Clear,30.04,1022.98,1.9,0.02,1478322000,284.0,0.0,25.68,0.0
2016-11-05 06:00:00,0.0,0.0,0.15410472216666668,0.06315222231666667,0.0002488889,0.0009991666166666668,7.722223333333334e-05,1.3611266666666666e-05,0.010077499983333333,0.004650277766666666,0.008938611083333332,0.013880833316666667,4.4999933333333336e-05,0.2561880555833333,29.15,partly-cloudy-night,0.86,9.73,Partly Cloudy,29.15,1023.03,2.55,0.3,1478325600,214.0,0.0,25.61,0.0
2016-11-05 07:00:00,0.0,0.0,0.1303888889,0.06379222216666666,0.00022388898333333335,0.0009719444333333334,0.00012444436666666665,2.527786666666667e-05,0.0099713889,0.004628055583333333,0.00884999995,0.013792222216666667,5.305546666666667e-05,0.23282138883333334,30.16,clear-night,0.9,9.77,Clear,30.16,1022.44,1.38,0.13,1478329200,189.0,0.0,27.48,0.0
2016-11-05 08:00:00,0.0,0.0,0.08404277776666666,0.08465361108333333,8.861116666666667e-05,0.0023180556333333335,0.00011166661666666666,1.8333466666666666e-05,0.0098941666,0.004749999983333334,0.0072958333,0.01383722215,4.666656666666667e-05,0.20705694433333333,31.74,clear-night,0.88,9.75,Clear,31.74,1021.97,1.79,0.1,1478332800,260.0,0.0,28.53,0.0
2016-11-05 09:00:00,0.0,0.0,0.06688277771666667,0.08963555561666667,8.111116666666666e-05,0.0013972222833333334,8.805560000000001e-05,1.1389033333333334e-05,0.004707777799999999,0.00763972225,0.0019216667333333333,0.017493333366666666,5.88889e-05,0.18991750046666667,31.87,partly-cloudy-night,0.86,9.81,Partly Cloudy,28.92,1021.74,3.18,0.34,1478336400,166.0,0.0,28.17,0.0
2016-11-05 10:00:00,0.0,0.0,0.00972722225,0.07373444446666667,2.3888999999999998e-05,0.00099361105,0.00014166668333333334,1.944456666666667e-05,0.003168611133333333,0.004628888866666667,0.0019052778166666665,0.01397250005,6.055555e-05,0.10837611143333334,33.13,partly-cloudy-night,0.86,9.98,Partly Cloudy,33.13,1021.71,0.88,0.31,1478340000,174.0,0.0,29.5,0.0
2016-11-05 11:00:00,0.0,0.0,0.05839777775,0.11423972216666667,8.722224999999999e-05,0.0011230555500000002,7.666658333333334e-05,1.0277916666666667e-05,0.00319999995,0.004676388883333333,0.002613333283333333,0.014145833366666666,5.055548333333333e-05,0.19862083318333335,33.92,partly-cloudy-night,0.86,10.0,Partly Cloudy,31.44,1021.4,3.03,0.31,1478343600,201.0,0.0,30.29,0.0
2016-11-05 12:00:00,0.0,0.0,0.0097025,0.1149125,3.2499783333333333e-05,0.0009580555833333334,0.00017888895,2.222226666666667e-05,0.00316805555,0.004606944466666666,0.002152499983333333,0.013941111133333333,6.944451666666667e-05,0.14974472223333332,35.61,partly-cloudy-day,0.87,10.0,Mostly Cloudy,32.53,1021.36,3.73,0.92,1478347200,289.0,0.0,32.01,0.0
2016-11-05 13:00:00,0.0,0.0,0.08768166661666667,0.0657536111,0.00012805555,0.004652500016666667,0.00012277781666666666,2.00001e-05,0.00319333335,0.004655833333333333,0.0019072223166666665,0.014100277733333333,6.361113333333333e-05,0.18227888906666667,39.56,clear-day,0.81,10.0,Clear,34.96,1021.56,6.42,,1478350800,273.0,0.0,34.09,0.0
2016-11-05 14:00:00,0.0,0.0,0.08884999991666667,0.06599583333333334,8.916685e-05,0.0010302777333333333,4.277785e-05,1.0277883333333335e-05,0.003217222233333333,0.004680555583333333,0.0019363888333333334,0.014184166616666667,4.7777733333333335e-05,0.18008444456666664,42.62,clear-day,0.74,10.0,Clear,38.77,1021.6,6.18,,1478354400,273.0,0.0,35.01,0.0
2016-11-05 15:00:00,0.0,0.0,0.10816194448333333,0.09202805551666667,0.00014444453333333334,0.0010108333000000001,8.361123333333334e-05,1.2222316666666668e-05,0.0031938888999999996,0.00467805555,0.00191416665,0.014170277766666666,5.583331666666667e-05,0.22545333356666666,46.26,partly-cloudy-day,0.7,10.0,Partly Cloudy,42.01,1021.52,8.44,0.48,1478358000,266.0,0.0,37.08,0.0
2016-11-05 16:00:00,0.0,0.0,0.09892861113333333,0.08863305554999999,0.00012444456666666666,0.0009844444333333333,0.0001408333,2.8888950000000004e-05,0.015211666683333335,0.004705277733333333,0.0019161110666666666,0.015827500016666666,5.722218333333333e-05,0.22655805561666667,49.21,clear-day,0.65,10.0,Clear,44.33,1021.15,12.36,,1478361600,260.0,0.0,38.09,0.0
2016-11-05 17:00:00,0.0,0.0,0.037180000016666666,0.06268916666666667,4.277785e-05,0.0009866666333333335,8.722218333333334e-05,1.9444516666666667e-05,0.018214999966666666,0.005517500016666666,0.0019127777833333334,0.017281111133333336,4.5277650000000005e-05,0.14397694441666664,51.31,partly-cloudy-day,0.62,10.0,Partly Cloudy,51.31,1020.39,9.27,0.26,1478365200,260.0,0.0,38.76,0.0
2016-11-05 18:00:00,0.0,0.0,0.03180666668333333,0.07883416665000001,4.944443333333334e-05,0.0030752778,0.0001841667,3.8333316666666664e-05,0.018183888883333332,0.00460638895,0.0018966666833333333,0.013899166733333333,6.0277750000000004e-05,0.1526344445833333,52.72,partly-cloudy-day,0.57,9.98,Partly Cloudy,52.72,1019.87,7.96,0.49,1478368800,268.0,0.0,38.05,0.0
2016-11-05 19:00:00,0.0,0.0,0.009878333316666666,0.09401750001666667,1.8889033333333335e-05,0.010526666666666667,3.4444366666666665e-05,1.0000183333333333e-05,0.0182138889,0.004678888883333333,0.0027499998833333335,0.014075000033333333,2.8888766666666667e-05,0.15423250005,52.8,partly-cloudy-day,0.6,10.0,Partly Cloudy,52.8,1019.72,12.21,0.31,1478372400,262.0,0.0,39.37,0.0
2016-11-05 20:00:00,0.0,0.0,0.018939444433333334,0.06958083331666667,2.472235e-05,0.0010099999666666668,0.00010666679999999999,2.7500083333333338e-05,0.0176958333,0.006011944466666667,0.013583333316666666,0.015491388866666667,3.611111666666667e-05,0.14250777801666667,53.39,partly-cloudy-day,0.6,10.0,Partly Cloudy,53.39,1019.68,7.91,0.31,1478376000,253.0,0.0,40.02,0.0
2016-11-05 21:00:00,0.0,0.0,0.06473611111666668,0.06366694441666666,7.250011666666667e-05,0.0009869444,0.00012916666666666667,2.361116666666667e-05,0.010137499999999999,0.004681388933333333,0.008946944416666667,0.014079166716666668,4.750008333333333e-05,0.16750777803333333,53.14,partly-cloudy-day,0.6,10.0,Partly Cloudy,53.14,1019.5,7.37,0.25,1478379600,265.0,0.0,39.68,0.0
2016-11-05 22:00:00,0.0,0.0,0.09796694443333333,0.06646722226666667,0.00011277788333333333,0.00101500005,7.527778333333334e-05,1.2500183333333334e-05,0.010259722216666666,0.0047030555333333335,0.009060277816666667,0.014158611066666667,4.2777633333333335e-05,0.20387416686666665,51.43,clear-night,0.65,10.0,Clear,51.43,1019.16,5.71,0.07,1478383200,259.0,0.0,40.02,0.0
2016-11-05 23:00:00,0.0,0.0,0.10387722223333333,0.09770638885,0.0001327778,0.0011425000333333333,6.6389e-05,1.1944533333333334e-05,0.010320277783333333,0.00473388895,0.009109999933333333,0.014260555533333334,4.0277616666666665e-05,0.24140222226666666,49.87,clear-night,0.69,10.0,Clear,47.91,1019.37,5.27,0.17,1478386800,249.0,0.0,40.11,0.0
2016-11-06 00:00:00,0.0,0.0,0.08757055555,0.07757194438333334,8.805568333333334e-05,0.0010433333166666667,2.694451666666667e-05,5.000083333333333e-06,0.010311666816666667,0.004737777833333333,0.009135277783333335,0.014277222216666666,3.3055316666666665e-05,0.20480083349999997,49.01,partly-cloudy-night,0.69,9.98,Partly Cloudy,44.54,1019.28,10.81,0.27,1478390400,266.0,0.0,39.22,0.0
2016-11-06 01:00:00,0.0,0.0,0.03237916665833333,0.06322791669166666,3.652791666666667e-05,0.00105097215,2.4166683333333334e-05,8.75015e-06,0.010236805516666668,0.004701111108333334,0.0090948611,0.014159583350000001,2.416666666666667e-05,0.13494402799166666,48.7,clear-night,0.71,9.6,Clear,45.34,1019.29,7.65,0.19,1478394000,262.0,0.0,39.57,0.0
2016-11-06 02:00:00,0.0,0.0,0.02603666668333333,0.07452916668333334,3.5277916666666667e-05,0.0010511110333333332,2.5000016666666668e-05,8.611233333333335e-06,0.010199444450000001,0.004674444416666667,0.009083888866666667,0.014067500033333334,2.250005e-05,0.13973361138333334,48.34,clear-night,0.72,9.57,Clear,44.21,1019.4,9.36,0.15,1478397600,256.0,0.0,39.85,0.0
2016-11-06 03:00:00,0.0,0.0,0.009813888883333333,0.09378638891666666,1.7777933333333335e-05,0.0010583332333333334,2.9722083333333335e-05,9.722400000000002e-06,0.010195277733333334,0.0046747222166666665,0.009096388783333333,0.014060277783333333,1.805581666666667e-05,0.1427605557833333,48.42,partly-cloudy-night,0.72,9.79,Partly Cloudy,44.92,1018.81,7.8,0.39,1478401200,259.0,0.0,39.94,0.0
2016-11-06 04:00:00,0.0,0.0,0.07832500003333333,0.07215222213333333,0.00010305566666666666,0.0010338889,3.611111666666667e-05,8.611233333333335e-06,0.0101477778,0.00466666665,0.009035277783333334,0.014002499966666667,3.05555e-05,0.1895416667833333,47.57,partly-cloudy-night,0.76,9.89,Partly Cloudy,45.55,1018.19,4.71,0.31,1478404800,249.0,0.0,40.26,0.0
2016-11-06 05:00:00,0.0,0.0,0.08630305563333333,0.12031888885,0.00010083331666666667,0.0010222222666666668,4.02779e-05,1.0000116666666668e-05,0.010130833383333334,0.004639444433333333,0.008954999933333334,0.013893888850000001,3.361096666666667e-05,0.24544805564999997,46.93,partly-cloudy-night,0.8,9.73,Partly Cloudy,44.42,1017.81,5.3,0.31,1478408400,246.0,0.0032,41.16,0.11
2016-11-06 06:00:00,0.0,0.0,0.1246313889,0.11414694445000001,0.00019527768333333333,0.0009994443666666668,0.00010361105,1.72223e-05,0.010205555533333332,0.00527888885,0.00893861115,0.013948611066666667,4.7777733333333335e-05,0.2785133330833333,47.13,partly-cloudy-night,0.79,9.69,Partly Cloudy,43.92,1017.33,6.62,0.54,1478412000,256.0,0.0021,40.92,0.05
2016-11-06 07:00:00,0.0,0.0,0.10214583333333334,0.061450000016666666,0.00012583345,0.0009958333333333334,7.138901666666667e-05,1.0277916666666667e-05,0.0067074998999999995,0.004987500033333333,0.0020188888333333333,0.01444722225,5.166666666666667e-05,0.19301194475,45.83,clear-night,0.84,9.25,Clear,43.66,1018.27,4.51,,1478415600,281.0,0.0035,41.12,0.12
2016-11-06 08:00:00,0.0,0.0,0.08084333331666667,0.07572999998333334,0.00010638886666666667,0.0009102777833333333,0.00024694450000000003,3.55556e-05,0.0032352777333333332,0.005220277783333334,0.00186694445,0.01621388885,9.000001666666667e-05,0.18449888888333332,44.54,clear-night,0.87,9.07,Clear,43.06,1018.29,3.45,,1478419200,268.0,0.003,40.9,0.1
2016-11-06 09:00:00,0.0,0.0,0.08308666668333334,0.09077444443333334,0.00014138891666666667,0.0012947222333333334,0.00014611111666666668,2.1666783333333337e-05,0.0032680555666666665,0.007396111066666667,0.0018941666833333334,0.015210555550000001,7.166666666666667e-05,0.2033055557,43.98,partly-cloudy-night,0.89,8.9,Partly Cloudy,42.12,1018.92,3.76,0.58,1478422800,284.0,0.0,40.94,0.0
2016-11-06 10:00:00,0.0,0.0,0.009615555566666666,0.07154333335,1.4722366666666668e-05,0.00104749995,6.138891666666667e-05,2.5000016666666668e-05,0.0032755555333333335,0.0045708333666666665,0.001926944483333333,0.01374472225,2.33334e-05,0.10584888919999999,43.58,partly-cloudy-night,0.87,9.3,Partly Cloudy,40.41,1019.56,5.38,0.31,1478426400,284.0,0.0,39.83,0.0
2016-11-06 11:00:00,0.0,0.0,0.03604333333333333,0.061658333350000004,4.08334e-05,0.0012263888333333335,4.305558333333333e-05,2.000011666666667e-05,0.0032727777833333332,0.004576666683333333,0.0019158334166666665,0.01375250005,2.9722166666666668e-05,0.12257944471666667,42.74,partly-cloudy-night,0.83,9.52,Partly Cloudy,38.16,1020.56,7.54,0.31,1478430000,297.0,0.0,37.93,0.0
2016-11-06 12:00:00,0.0,0.0,0.08138194446666666,0.06357194434999999,9.58334e-05,0.0010233334333333334,7.138898333333333e-05,1.722231666666667e-05,0.003303611033333333,0.0046152777999999995,0.0019191667166666667,0.013860277733333334,4.3611049999999996e-05,0.16990361128333334,41.77,rain,0.84,8.9,Drizzle,36.9,1021.77,7.7,0.42,1478433600,309.0,0.0054,37.21,0.23
2016-11-06 13:00:00,0.0,0.0,0.08712388886666668,0.09427750006666667,0.00010972233333333334,0.0009644444666666667,0.0001597222,2.4444466666666666e-05,0.0032755555500000003,0.004618611133333334,0.005518055566666667,0.013865833316666666,6.722224999999999e-05,0.21000500021666663,42.21,rain,0.8,10.0,Drizzle,39.13,1022.62,4.92,0.26,1478437200,297.0,0.0055,36.52,0.24
2016-11-06 14:00:00,0.0,0.0,0.08486250001666668,0.08277166665,9.722223333333333e-05,0.0009841666999999999,0.00010166663333333333,1.4722333333333335e-05,0.0032594444833333332,0.00461916675,0.00848111115,0.013828611116666667,5.1388800000000005e-05,0.19907166686666666,43.19,partly-cloudy-day,0.76,10.0,Partly Cloudy,39.75,1023.71,5.69,0.31,1478440800,302.0,0.0,36.04,0.0
2016-11-06 15:00:00,0.0,0.0,0.10868222221666667,0.06325138888333333,0.0001372223,0.0011536111500000002,6.500006666666666e-05,1.4166783333333335e-05,0.0032652777166666666,0.004636666616666666,0.008511388866666665,0.026111666633333332,6.277788333333334e-05,0.21589138911666664,43.85,partly-cloudy-day,0.68,10.0,Mostly Cloudy,37.8,1024.6,11.66,0.62,1478444400,348.0,0.0,33.92,0.0
2016-11-06 16:00:00,0.0,0.0,0.0546336111,0.0610872222,6.583346666666666e-05,0.0010141667166666667,5.58333e-05,2.3333383333333336e-05,0.003285,0.009446111066666667,0.006831111066666667,0.026522500016666666,6.083336666666667e-05,0.16302555568333332,44.04,partly-cloudy-day,0.63,10.0,Partly Cloudy,38.22,1024.84,11.14,0.31,1478448000,349.0,0.0,32.3,0.0
2016-11-06 17:00:00,0.0,0.0,0.023761388850000002,0.07981916671666665,4.6388866666666666e-05,0.0009588889166666666,0.00014472223333333333,3.41667e-05,0.013321388916666668,0.00686388895,0.0085783333,0.014280555516666666,5.055555e-05,0.14785944451666666,44.65,partly-cloudy-day,0.56,9.75,Partly Cloudy,38.18,1024.89,13.63,0.31,1478451600,356.0,0.0014,29.79,0.03
2016-11-06 18:00:00,0.0,0.0,0.04021305553333333,0.09670333333333334,6.0833349999999996e-05,0.0009750000000000001,0.00012333333333333334,3.0277883333333334e-05,0.018303888866666666,0.00464888885,0.011780555516666668,0.01380361105,3.861106666666667e-05,0.18668138878333332,44.76,partly-cloudy-day,0.57,10.0,Partly Cloudy,41.89,1025.14,5.26,0.55,1478455200,302.0,0.0,30.4,0.0
2016-11-06 19:00:00,0.0,0.0,0.04354666668333333,0.06252861106666667,6.0000099999999995e-05,0.0010330556166666667,0.00016222211666666668,4.194445e-05,0.018265833366666664,0.017689722249999998,0.015202777766666667,0.013934444383333333,5.1944300000000003e-05,0.1725172221,45.18,partly-cloudy-day,0.52,10.0,Partly Cloudy,38.73,1025.48,14.07,0.31,1478458800,359.0,0.0,28.42,0.0
2016-11-06 20:00:00,0.0,0.0,0.06704833335,0.062315555583333335,7.138903333333333e-05,0.0009899999833333335,0.00012194441666666666,2.27778e-05,0.012484444433333332,0.0046805556,0.009937222150000001,0.014016388883333335,4.555551666666667e-05,0.17173416675,46.22,partly-cloudy-day,0.49,10.0,Partly Cloudy,41.93,1025.94,8.52,0.31,1478462400,14.0,0.0,28.25,0.0
2016-11-06 21:00:00,0.0,0.0,0.10055111113333333,0.0770775,0.00011722233333333333,0.0011177778,8.083330000000001e-05,1.4166800000000001e-05,0.010281944483333333,0.00472083325,0.0090655555,0.014202500066666667,4.249988333333333e-05,0.21727194455,44.76,partly-cloudy-day,0.5,10.0,Partly Cloudy,40.61,1026.92,7.53,0.34,1478466000,341.0,0.0,27.17,0.0
2016-11-06 22:00:00,0.0,0.0,0.11930611108333333,0.09077388891666667,0.00017111121666666667,0.0013102777166666666,6.333343333333333e-05,1.3889066666666667e-05,0.010375833316666666,0.00484972225,0.00914500005,0.0143383333,4.222211666666667e-05,0.25038972246666663,43.42,clear-night,0.52,10.0,Clear,38.91,1027.72,7.66,0.0,1478469600,4.0,0.0,26.85,0.0
2016-11-06 23:00:00,0.0,0.0,0.08794944451666667,0.07388500001666666,9.388905e-05,0.0010441666666666666,5.6388883333333335e-05,8.889033333333334e-06,0.010353055583333333,0.0047541666,0.009136666666666666,0.014331944416666666,3.694431666666667e-05,0.20165055575000002,42.47,clear-night,0.55,10.0,Clear,37.68,1028.24,7.82,,1478473200,13.0,0.0,27.41,0.0
2016-11-07 00:00:00,0.0,0.0,0.055394444466666665,0.12118222223333334,7.250008333333333e-05,0.0010566665666666667,2.7777783333333337e-05,7.222316666666667e-06,0.010292222183333333,0.004707500066666666,0.00913555555,0.0141561111,2.4444416666666666e-05,0.21605666676666668,41.85,partly-cloudy-night,0.53,10.0,Partly Cloudy,37.76,1028.86,6.32,0.46,1478476800,3.0,0.0,25.91,0.0
2016-11-07 01:00:00,0.0,0.0,0.0253841667,0.1146647222,4.166678333333333e-05,0.0010616665833333332,3.2777616666666666e-05,1.0833533333333334e-05,0.0102555556,0.00468500005,0.009115833283333334,0.014113333316666667,1.9166816666666668e-05,0.17938472248333334,38.78,clear-night,0.64,9.53,Clear,33.9,1029.12,6.61,0.08,1478480400,6.0,0.0,27.49,0.0
2016-11-07 02:00:00,0.0,0.0,0.03027722225,0.06371222215,3.194453333333333e-05,0.0010527776666666667,1.8888966666666668e-05,1.0833433333333334e-05,0.010229166650000001,0.004683055616666667,0.009088055533333333,0.014093888850000002,2.2222333333333336e-05,0.13322027798333333,35.48,partly-cloudy-night,0.75,10.0,Partly Cloudy,32.73,1029.71,3.42,0.31,1478484000,358.0,0.0,28.46,0.0
2016-11-07 03:00:00,0.0,0.0,0.029828333316666667,0.061931944450000005,3.6111216666666664e-05,0.0010538888166666668,2.3333383333333336e-05,9.166783333333333e-06,0.010226944466666667,0.0046827778833333335,0.009093611116666667,0.014093611099999999,2.25001e-05,0.13100222263333333,35.57,partly-cloudy-night,0.76,10.0,Partly Cloudy,31.41,1030.23,4.84,0.27,1478487600,357.0,0.0,28.81,0.0
2016-11-07 04:00:00,0.0,0.0,0.07606888893333334,0.0994669445,8.833341666666666e-05,0.0010422222833333333,2.527785e-05,6.1112e-06,0.010175833333333334,0.004668888883333333,0.009030277766666667,0.014026111099999999,2.8611e-05,0.21462750026666663,35.51,clear-night,0.78,10.0,Clear,35.51,1030.15,1.51,0.15,1478491200,136.0,0.0,29.46,0.0
2016-11-07 05:00:00,0.0,0.0,0.144065,0.07650472218333333,0.00020999998333333335,0.0010108332833333334,6.361115e-05,1.0277933333333334e-05,0.010071666633333334,0.004646944416666666,0.008930277816666667,0.013876111116666666,4.1944300000000004e-05,0.25943138881666666,35.29,clear-night,0.8,10.0,Clear,35.29,1030.41,2.49,0.04,1478494800,30.0,0.0,29.81,0.0
2016-11-07 06:00:00,0.0,0.0,0.16332944445,0.06268972216666667,0.00027222228333333333,0.0010300000666666666,0.0001130555,1.5277866666666668e-05,0.005441388883333333,0.0046755555833333335,0.008826944483333333,0.013978888883333334,5.6389000000000005e-05,0.2604288891666667,33.04,clear-night,0.85,10.0,Clear,33.04,1030.49,2.38,0.16,1478498400,39.0,0.0,29.05,0.0
2016-11-07 07:00:00,0.0,0.0,0.1613119444,0.06323194456666667,0.0002727777666666667,0.0029350000333333336,0.00010611108333333333,1.4722283333333335e-05,0.0032977778666666664,0.004653055616666666,0.004705000016666667,0.013950555583333333,6.222218333333334e-05,0.25454111139999996,31.08,clear-night,0.87,10.0,Clear,28.09,1030.89,3.13,0.03,1478502000,349.0,0.0,27.73,0.0
2016-11-07 08:00:00,0.0,0.0,0.03834166666666667,0.0863644444,4.444453333333334e-05,0.00104944445,3.861128333333334e-05,1.722231666666667e-05,0.003308611166666667,0.004664166583333334,0.0019205555666666665,0.013823888849999999,2.9999916666666667e-05,0.14960305573333332,28.93,clear-night,0.87,9.83,Clear,23.57,1030.98,4.9,0.02,1478505600,27.0,0.0,25.64,0.0
2016-11-07 09:00:00,0.0,0.0,0.038252499983333334,0.09266749998333333,4.3889e-05,0.0010447222666666667,4.694453333333334e-05,1.4444583333333334e-05,0.00332972225,0.0046266667000000004,0.00192555555,0.013975833383333334,3.6944366666666665e-05,0.15596472259999997,27.21,clear-night,0.9,10.0,Clear,27.21,1031.26,1.47,0.01,1478509200,350.0,0.0,24.77,0.0
2016-11-07 10:00:00,0.0,0.0,0.0097313889,0.06366222223333333,1.1111233333333333e-05,0.005448611116666667,0.00036722223333333334,0.00043055566666666664,0.003101111083333333,0.02104277776666667,0.20215388891666666,0.0222013889,0.00014250003333333335,0.3282927780833333,27.28,clear-night,0.87,10.0,Clear,22.68,1031.91,3.95,0.0,1478512800,0.0,0.0,23.84,0.0
2016-11-07 11:00:00,0.0,0.0,0.018999166683333336,0.06356777775,2.5555666666666667e-05,0.0010636111,5.27778e-05,3.944451666666666e-05,0.0033674999833333335,0.015737777866666667,0.00195833325,0.019320555566666668,4.3055433333333335e-05,0.12417555561666666,26.6,clear-night,0.88,10.0,Clear,22.05,1032.43,3.83,0.01,1478516400,13.0,0.0,23.43,0.0
2016-11-07 12:00:00,0.0,0.0,0.06274111111666666,0.06423694448333334,5.6111283333333336e-05,0.0010494444833333333,3.0278050000000004e-05,1.5833416666666667e-05,0.0033502777333333333,0.005964166650000001,0.0019361110833333334,0.014020833333333335,3.6388783333333336e-05,0.15343750041666665,25.24,clear-day,0.89,10.0,Clear,25.24,1032.79,2.49,0.04,1478520000,68.0,0.0,22.34,0.0
2016-11-07 13:00:00,0.0,0.0,0.08794916665000001,0.09095694446666666,9.166673333333333e-05,0.0010552777833333332,1.1944650000000001e-05,1.1111250000000001e-05,0.003368055516666667,0.006054166683333333,0.0019441666666666667,0.014151111116666667,4.027758333333334e-05,0.20563388909999997,30.04,clear-day,0.9,10.0,Clear,26.45,1033.21,3.48,0.03,1478523600,38.0,0.0,27.58,0.0
